	GROUP	EDGE	VALUE
0	TREATED	RB_CDC2	-0.52549706972982
0	TREATED	MAPKAP2_P38	-0.1454384158243756
0	TREATED	FAK_SRC	-0.10476980126390463
0	TREATED	RB_CDK4	0.1273016953214452
0	TREATED	SMAD15_BMPR	-0.1851609505021775
0	TREATED	AKT123_MAPKAP2	0.2779178588617342
0	TREATED	CJUN_JNK	0.0020000000000001137
0	TREATED	AKT123_EGFR	0.06722573498545548
0	TREATED	AKT1_EGFR	0.03958530908113364
0	TREATED	SMAD159_BMPR	-0.1445312723497356
0	TREATED	IKBA_AKT1	0.25116602198853866
0	TREATED	CREB_P38	0.002000000000000293
0	TREATED	RB_CDC2	-2.1968870276485575
0	TREATED	MAPKAP2_P38	0.33366317220088165
0	TREATED	FAK_SRC	0.02300458856446045
0	TREATED	RB_CDK4	0.8637526206046344
0	TREATED	SMAD15_BMPR	-0.0066933322884704105
0	TREATED	AKT123_MAPKAP2	0.02742193861092554
0	TREATED	CJUN_JNK	0.027483705115418883
0	TREATED	AKT123_EGFR	-0.09932019886011959
0	TREATED	AKT1_EGFR	0.10176824768476159
0	TREATED	SMAD159_BMPR	0.23207842958021846
0	TREATED	IKBA_AKT1	-0.17052929000685485
0	TREATED	CREB_P38	0.3361717729974445
0	TREATED	RB_CDC2	0.1415382289736764
0	TREATED	MAPKAP2_P38	0.05406745913520037
0	TREATED	FAK_SRC	-0.06902203704485638
0	TREATED	RB_CDK4	-0.39012761039795735
0	TREATED	SMAD15_BMPR	-0.031205996330652908
0	TREATED	AKT123_MAPKAP2	-0.06365508651306383
0	TREATED	CJUN_JNK	0.06149493704792121
0	TREATED	AKT123_EGFR	-0.13835116985823562
0	TREATED	AKT1_EGFR	-0.06687263558408751
0	TREATED	SMAD159_BMPR	-0.18828735779356762
0	TREATED	IKBA_AKT1	-0.212012456115735
0	TREATED	CREB_P38	-0.2047779512264914
0	TREATED	RB_CDC2	-1.502489050612638
0	TREATED	MAPKAP2_P38	-0.1817785501122205
0	TREATED	FAK_SRC	-0.18383908679342756
0	TREATED	RB_CDK4	-0.9374995807193783
0	TREATED	SMAD15_BMPR	-0.2729731156677487
0	TREATED	AKT123_MAPKAP2	-0.056655663928212696
0	TREATED	CJUN_JNK	-0.012179468856753554
0	TREATED	AKT123_EGFR	-0.06919709447693069
0	TREATED	AKT1_EGFR	-0.10200006144775882
0	TREATED	SMAD159_BMPR	0.32475704346097717
0	TREATED	IKBA_AKT1	-0.07244267657531417
0	TREATED	CREB_P38	0.2898549944906265
0	TREATED	RB_CDC2	1.2919230663108625
0	TREATED	MAPKAP2_P38	0.4531986138080095
0	TREATED	FAK_SRC	-0.051257136064131
0	TREATED	RB_CDK4	1.1235255152677939
0	TREATED	SMAD15_BMPR	0.26706843897253446
0	TREATED	AKT123_MAPKAP2	-0.10453017448498025
0	TREATED	CJUN_JNK	0.043281541054346256
0	TREATED	AKT123_EGFR	0.10092570490188253
0	TREATED	AKT1_EGFR	-0.09533974957676751
0	TREATED	SMAD159_BMPR	-0.062478974467271964
0	TREATED	IKBA_AKT1	0.2575622353854648
0	TREATED	CREB_P38	0.15581383176572056
0	TREATED	RB_CDC2	1.5640275413724452
0	TREATED	MAPKAP2_P38	-0.023772446381162455
0	TREATED	FAK_SRC	-0.02353830739493355
0	TREATED	RB_CDK4	0.761872963100799
0	TREATED	SMAD15_BMPR	0.07263818838301879
0	TREATED	AKT123_MAPKAP2	0.010058803742692787
0	TREATED	CJUN_JNK	0.047631911560590476
0	TREATED	AKT123_EGFR	-0.02752732753581101
0	TREATED	AKT1_EGFR	-0.2798570603283205
0	TREATED	SMAD159_BMPR	0.2058365790257215
0	TREATED	IKBA_AKT1	0.3166244619940922
0	TREATED	CREB_P38	0.038601235287662405
0	TREATED	RB_CDC2	1.254707398943561
0	TREATED	MAPKAP2_P38	0.135256834575338
0	TREATED	FAK_SRC	-0.0024446055378200895
0	TREATED	RB_CDK4	-1.5200542296297397
0	TREATED	SMAD15_BMPR	0.03581758152509895
0	TREATED	AKT123_MAPKAP2	0.09102111232781192
0	TREATED	CJUN_JNK	0.058471360112037934
0	TREATED	AKT123_EGFR	0.02354432196461028
0	TREATED	AKT1_EGFR	0.013384331461468002
0	TREATED	SMAD159_BMPR	0.00491169061745611
0	TREATED	IKBA_AKT1	0.29657479004879295
0	TREATED	CREB_P38	0.02443549462754266
0	TREATED	RB_CDC2	0.9790779861284888
0	TREATED	MAPKAP2_P38	0.14690483181586908
0	TREATED	FAK_SRC	-0.07366845222981341
0	TREATED	RB_CDK4	-0.05189816718510337
0	TREATED	SMAD15_BMPR	-0.5608493383204902
0	TREATED	AKT123_MAPKAP2	0.049755447727405394
0	TREATED	CJUN_JNK	-0.07435663519651672
0	TREATED	AKT123_EGFR	0.02244415487002234
0	TREATED	AKT1_EGFR	-0.13440320430642913
0	TREATED	SMAD159_BMPR	-0.025758992659240032
0	TREATED	IKBA_AKT1	0.26131803347195187
0	TREATED	CREB_P38	0.2456498870532287
0	TREATED	RB_CDC2	-0.29637828384327936
0	TREATED	MAPKAP2_P38	-0.058133096435070156
0	TREATED	FAK_SRC	0.05407939852372101
0	TREATED	RB_CDK4	-0.2758352415335455
0	TREATED	SMAD15_BMPR	-0.07036838329360534
0	TREATED	AKT123_MAPKAP2	0.19467202483335933
0	TREATED	CJUN_JNK	0.0350397892371139
0	TREATED	AKT123_EGFR	0.20822252926982032
0	TREATED	AKT1_EGFR	-0.14955200389316065
0	TREATED	SMAD159_BMPR	-0.21967781588830296
0	TREATED	IKBA_AKT1	0.4181663213198943
0	TREATED	CREB_P38	-0.10099986439346255
0	TREATED	RB_CDC2	-0.3592610078146128
0	TREATED	MAPKAP2_P38	-0.06780953261239936
0	TREATED	FAK_SRC	0.13524372786611677
0	TREATED	RB_CDK4	-0.4250914854085982
0	TREATED	SMAD15_BMPR	0.17528238320282805
0	TREATED	AKT123_MAPKAP2	0.06638001433370003
0	TREATED	CJUN_JNK	-0.0443771888984581
0	TREATED	AKT123_EGFR	-0.08965910988187238
0	TREATED	AKT1_EGFR	0.016821938086623217
0	TREATED	SMAD159_BMPR	0.23786845929308703
0	TREATED	IKBA_AKT1	0.239600436593556
0	TREATED	CREB_P38	0.5955697770647432
0	TREATED	RB_CDC2	1.222880870884139
0	TREATED	MAPKAP2_P38	-0.25077645056017805
0	TREATED	FAK_SRC	0.19635088306403106
0	TREATED	RB_CDK4	0.5786100510697562
0	TREATED	SMAD15_BMPR	0.07908309807062551
0	TREATED	AKT123_MAPKAP2	-0.016021007153648487
0	TREATED	CJUN_JNK	0.03578606163005157
0	TREATED	AKT123_EGFR	-0.14872472951441829
0	TREATED	AKT1_EGFR	-0.1457535129955939
0	TREATED	SMAD159_BMPR	-0.0392202263849151
0	TREATED	IKBA_AKT1	0.5264262169945304
0	TREATED	CREB_P38	0.05185762934413442
0	TREATED	RB_CDC2	0.24797115197380482
0	TREATED	MAPKAP2_P38	0.002
0	TREATED	FAK_SRC	0.006032057874146485
0	TREATED	RB_CDK4	0.7387415884886012
0	TREATED	SMAD15_BMPR	-0.03470599807565837
0	TREATED	AKT123_MAPKAP2	-0.03413408275199001
0	TREATED	CJUN_JNK	-0.041174579240129475
0	TREATED	AKT123_EGFR	-0.23214567063035674
0	TREATED	AKT1_EGFR	-0.0850518893739919
0	TREATED	SMAD159_BMPR	0.1845221605806352
0	TREATED	IKBA_AKT1	-0.03152201352893119
0	TREATED	CREB_P38	-0.4918293377329861
0	TREATED	RB_CDC2	0.19345583521193266
0	TREATED	MAPKAP2_P38	-0.40887738555555286
0	TREATED	FAK_SRC	-0.07624166420825947
0	TREATED	RB_CDK4	0.8606486116400568
0	TREATED	SMAD15_BMPR	-0.1783235808908857
0	TREATED	AKT123_MAPKAP2	-0.17188063224974934
0	TREATED	CJUN_JNK	-0.17211294518352743
0	TREATED	AKT123_EGFR	0.09539936682790869
0	TREATED	AKT1_EGFR	0.015344908622871356
0	TREATED	SMAD159_BMPR	0.16930595696975292
0	TREATED	IKBA_AKT1	-0.10579585995066985
0	TREATED	CREB_P38	-0.101703439727944
0	TREATED	RB_CDC2	2.0706911796080325
0	TREATED	MAPKAP2_P38	0.29200944499452536
0	TREATED	FAK_SRC	-0.16358428047773724
0	TREATED	RB_CDK4	0.7297537506113956
0	TREATED	SMAD15_BMPR	0.10030163649092287
0	TREATED	AKT123_MAPKAP2	-0.10981575174969475
0	TREATED	CJUN_JNK	-0.11425911366293534
0	TREATED	AKT123_EGFR	0.08606116871412585
0	TREATED	AKT1_EGFR	-0.03847221903899499
0	TREATED	SMAD159_BMPR	-0.24775524659929823
0	TREATED	IKBA_AKT1	0.1248733468445821
0	TREATED	CREB_P38	0.5763318811702202
0	TREATED	RB_CDC2	-1.7912531701183954
0	TREATED	MAPKAP2_P38	0.09741586774050866
0	TREATED	FAK_SRC	0.20428554097796506
0	TREATED	RB_CDK4	0.7392484001873165
0	TREATED	SMAD15_BMPR	0.2207220526840874
0	TREATED	AKT123_MAPKAP2	-0.016733703208687473
0	TREATED	CJUN_JNK	-0.005088039916846311
0	TREATED	AKT123_EGFR	-0.029669328963253312
0	TREATED	AKT1_EGFR	0.03561295007826508
0	TREATED	SMAD159_BMPR	0.12873443064268555
0	TREATED	IKBA_AKT1	0.16866798006575331
0	TREATED	CREB_P38	0.2458410330328858
0	TREATED	RB_CDC2	-0.6601008570711588
0	TREATED	MAPKAP2_P38	0.03529409795194381
0	TREATED	FAK_SRC	0.06727983259773722
0	TREATED	RB_CDK4	-0.10720348999129314
0	TREATED	SMAD15_BMPR	-0.19954472791058747
0	TREATED	AKT123_MAPKAP2	-0.024950216230881866
0	TREATED	CJUN_JNK	0.05427422741234216
0	TREATED	AKT123_EGFR	-0.06811279733144214
0	TREATED	AKT1_EGFR	0.16699934821282603
0	TREATED	SMAD159_BMPR	-0.08028796511799485
0	TREATED	IKBA_AKT1	0.0150860787287877
0	TREATED	CREB_P38	0.32144532209774457
0	TREATED	RB_CDC2	1.0225394914093664
0	TREATED	MAPKAP2_P38	-0.07286589713292324
0	TREATED	FAK_SRC	-0.05353523865221388
0	TREATED	RB_CDK4	0.6845729675826846
0	TREATED	SMAD15_BMPR	-0.29904129781770306
0	TREATED	AKT123_MAPKAP2	-0.029975408647573795
0	TREATED	CJUN_JNK	-0.07080395967545058
0	TREATED	AKT123_EGFR	0.12126433668764577
0	TREATED	AKT1_EGFR	-0.04268253485575858
0	TREATED	SMAD159_BMPR	-0.2512507429695954
0	TREATED	IKBA_AKT1	0.3047196793657402
0	TREATED	CREB_P38	-0.0449264297344415
0	TREATED	RB_CDC2	-0.7070041545029067
0	TREATED	MAPKAP2_P38	0.059950841890236944
0	TREATED	FAK_SRC	-0.2691840653278381
0	TREATED	RB_CDK4	-0.38617725967116767
0	TREATED	SMAD15_BMPR	-0.21696564308814031
0	TREATED	AKT123_MAPKAP2	0.24024785909286994
0	TREATED	CJUN_JNK	0.03551914710716801
0	TREATED	AKT123_EGFR	0.06494100353780156
0	TREATED	AKT1_EGFR	0.07510624427845539
0	TREATED	SMAD159_BMPR	-0.030853456455109174
0	TREATED	IKBA_AKT1	0.14129222050917456
0	TREATED	CREB_P38	-0.19059988024525598
0	TREATED	RB_CDC2	2.6681685311330874
0	TREATED	MAPKAP2_P38	0.43261779018871116
0	TREATED	FAK_SRC	0.19191778292206815
0	TREATED	RB_CDK4	-0.21752819138401014
0	TREATED	SMAD15_BMPR	0.08535888645789379
0	TREATED	AKT123_MAPKAP2	-0.007018554572190722
0	TREATED	CJUN_JNK	0.0020000000000001137
0	TREATED	AKT123_EGFR	-0.024723537924347557
0	TREATED	AKT1_EGFR	-0.0378781657581999
0	TREATED	SMAD159_BMPR	0.2688970136437157
0	TREATED	IKBA_AKT1	0.34631534992460256
0	TREATED	CREB_P38	0.18748031491712405
0	TREATED	RB_CDC2	2.3866005954542366
0	TREATED	MAPKAP2_P38	0.19775752973794594
0	TREATED	FAK_SRC	-0.2621262180288231
0	TREATED	RB_CDK4	-0.0595154327607863
0	TREATED	SMAD15_BMPR	-0.7039798788665756
0	TREATED	AKT123_MAPKAP2	0.1775767925088671
0	TREATED	CJUN_JNK	0.001999999999999666
0	TREATED	AKT123_EGFR	0.01827075974777756
0	TREATED	AKT1_EGFR	0.15268430886843415
0	TREATED	SMAD159_BMPR	0.049941292295978684
0	TREATED	IKBA_AKT1	-0.10093661396152331
0	TREATED	CREB_P38	0.001999999999999877
0	TREATED	RB_CDC2	-0.5367027916566354
0	TREATED	MAPKAP2_P38	0.20366924889958116
0	TREATED	FAK_SRC	-0.27679857825396614
0	TREATED	RB_CDK4	-1.935650112411413
0	TREATED	SMAD15_BMPR	-0.15196618356082314
0	TREATED	AKT123_MAPKAP2	0.183515504764955
0	TREATED	CJUN_JNK	0.010509509823684362
0	TREATED	AKT123_EGFR	0.0684905256361469
0	TREATED	AKT1_EGFR	-0.016536732667647353
0	TREATED	SMAD159_BMPR	0.031010630828427754
0	TREATED	IKBA_AKT1	-0.17516030525941295
0	TREATED	CREB_P38	-0.1539227195616873
0	TREATED	RB_CDC2	-1.018715832111835
0	TREATED	MAPKAP2_P38	0.245299777038193
0	TREATED	FAK_SRC	0.036534985180695784
0	TREATED	RB_CDK4	-0.03791654838735137
0	TREATED	SMAD15_BMPR	0.32948039225487624
0	TREATED	AKT123_MAPKAP2	0.1309013533798533
0	TREATED	CJUN_JNK	0.021618304493055733
0	TREATED	AKT123_EGFR	-0.0025904394441617525
0	TREATED	AKT1_EGFR	0.20881603997834222
0	TREATED	SMAD159_BMPR	-0.4876469816740338
0	TREATED	IKBA_AKT1	-0.25174965596818505
0	TREATED	CREB_P38	0.588489608694696
0	TREATED	RB_CDC2	4.036098838997548
0	TREATED	MAPKAP2_P38	-0.03754297141287556
0	TREATED	FAK_SRC	0.0020000000000000157
0	TREATED	RB_CDK4	0.2877746821408445
0	TREATED	SMAD15_BMPR	0.32589621311199396
0	TREATED	AKT123_MAPKAP2	0.02964397390428615
0	TREATED	CJUN_JNK	0.0020000000000001137
0	TREATED	AKT123_EGFR	0.017480879319199418
0	TREATED	AKT1_EGFR	0.106362599056616
0	TREATED	SMAD159_BMPR	-0.21336261542739632
0	TREATED	IKBA_AKT1	-0.25068377580166257
0	TREATED	CREB_P38	0.02037701687833719
0	TREATED	RB_CDC2	-0.17014110119652281
0	TREATED	MAPKAP2_P38	0.3348759204345419
0	TREATED	FAK_SRC	0.09339355499257115
0	TREATED	RB_CDK4	0.5453006118382219
0	TREATED	SMAD15_BMPR	0.35499160432391963
0	TREATED	AKT123_MAPKAP2	0.07704220201532912
0	TREATED	CJUN_JNK	0.05210564762090157
0	TREATED	AKT123_EGFR	-0.010474822879695683
0	TREATED	AKT1_EGFR	0.016972981004233653
0	TREATED	SMAD159_BMPR	-0.4984866971914733
0	TREATED	IKBA_AKT1	0.08685556290962101
0	TREATED	CREB_P38	0.38080324090636153
0	TREATED	RB_CDC2	4.223570976284978
0	TREATED	MAPKAP2_P38	0.004605391555349052
0	TREATED	FAK_SRC	-0.01823188072012208
0	TREATED	RB_CDK4	0.8122894264592486
0	TREATED	SMAD15_BMPR	-0.13447034849133538
0	TREATED	AKT123_MAPKAP2	-0.028380967642753108
0	TREATED	CJUN_JNK	0.06366963499882652
0	TREATED	AKT123_EGFR	0.030576648400120005
0	TREATED	AKT1_EGFR	-0.0046072435690401314
0	TREATED	SMAD159_BMPR	-0.49277088861536367
0	TREATED	IKBA_AKT1	-0.11350847129203238
0	TREATED	CREB_P38	-0.20372566512637472
0	TREATED	RB_CDC2	2.2755020521736533
0	TREATED	MAPKAP2_P38	-0.028470032487499516
0	TREATED	FAK_SRC	-0.039136226150221776
0	TREATED	RB_CDK4	0.5438581268849103
0	TREATED	SMAD15_BMPR	0.04033565603816652
0	TREATED	AKT123_MAPKAP2	0.06696578378208207
0	TREATED	CJUN_JNK	0.07039198863899787
0	TREATED	AKT123_EGFR	-0.07633947910423523
0	TREATED	AKT1_EGFR	-0.11983098803393673
0	TREATED	SMAD159_BMPR	-0.12855600303130668
0	TREATED	IKBA_AKT1	0.0786786636082857
0	TREATED	CREB_P38	-0.1971447112353676
0	TREATED	RB_CDC2	4.009965577879199
0	TREATED	MAPKAP2_P38	0.38953718868609066
0	TREATED	FAK_SRC	-0.21698948978166877
0	TREATED	RB_CDK4	0.6971563366756001
0	TREATED	SMAD15_BMPR	-0.4341848786624539
0	TREATED	AKT123_MAPKAP2	0.21679031270696808
0	TREATED	CJUN_JNK	0.005042806348646221
0	TREATED	AKT123_EGFR	0.0700719986854062
0	TREATED	AKT1_EGFR	-0.1143048306229861
0	TREATED	SMAD159_BMPR	0.15883311690824847
0	TREATED	IKBA_AKT1	-0.17502734555620628
0	TREATED	CREB_P38	0.3359883607969899
0	TREATED	RB_CDC2	-4.247111939749379
0	TREATED	MAPKAP2_P38	-0.01740220792155077
0	TREATED	FAK_SRC	-0.1053649557242547
0	TREATED	RB_CDK4	-0.3229718373586633
0	TREATED	SMAD15_BMPR	0.03313278854323323
0	TREATED	AKT123_MAPKAP2	0.05265321811307033
0	TREATED	CJUN_JNK	-0.0377574117907878
0	TREATED	AKT123_EGFR	-0.028807130784039882
0	TREATED	AKT1_EGFR	-0.03496885311282419
0	TREATED	SMAD159_BMPR	-0.06236704280675584
0	TREATED	IKBA_AKT1	-0.30698235480667063
0	TREATED	CREB_P38	0.07171763772469388
0	TREATED	RB_CDC2	0.6244253411752032
0	TREATED	MAPKAP2_P38	-0.27058276564246037
0	TREATED	FAK_SRC	-0.1973757711846746
0	TREATED	RB_CDK4	-2.791832898910116
0	TREATED	SMAD15_BMPR	-0.3050647791653782
0	TREATED	AKT123_MAPKAP2	-0.06860196099619863
0	TREATED	CJUN_JNK	-0.02161268860530489
0	TREATED	AKT123_EGFR	-0.028160544953862877
0	TREATED	AKT1_EGFR	0.025549736455075245
0	TREATED	SMAD159_BMPR	0.23088245136542226
0	TREATED	IKBA_AKT1	-0.06326821538163863
0	TREATED	CREB_P38	0.023528448838553512
0	TREATED	RB_CDC2	0.750415044948934
0	TREATED	MAPKAP2_P38	0.09535910602854426
0	TREATED	FAK_SRC	-0.2532065991322095
0	TREATED	RB_CDK4	0.544336264475759
0	TREATED	SMAD15_BMPR	0.30637768694736284
0	TREATED	AKT123_MAPKAP2	-0.11894761705659157
0	TREATED	CJUN_JNK	-0.05714548627328383
0	TREATED	AKT123_EGFR	-0.09857356413808357
0	TREATED	AKT1_EGFR	-0.041050906223878386
0	TREATED	SMAD159_BMPR	-0.011438940929228508
0	TREATED	IKBA_AKT1	-0.2686935117744005
0	TREATED	CREB_P38	-0.23369314281174797
0	TREATED	RB_CDC2	3.5221399387725603
0	TREATED	MAPKAP2_P38	-0.14282381828906232
0	TREATED	FAK_SRC	-0.0936251124208318
0	TREATED	RB_CDK4	-0.8910638619492274
0	TREATED	SMAD15_BMPR	-0.17437869704027623
0	TREATED	AKT123_MAPKAP2	-0.11086355325748001
0	TREATED	CJUN_JNK	-0.00894044594384724
0	TREATED	AKT123_EGFR	0.029929590491213628
0	TREATED	AKT1_EGFR	0.22344924078472939
0	TREATED	SMAD159_BMPR	0.07348100551431896
0	TREATED	IKBA_AKT1	-0.24855546992998873
0	TREATED	CREB_P38	-0.3791409834728421
0	TREATED	RB_CDC2	-0.030561240322008798
0	TREATED	MAPKAP2_P38	-0.3461488927462545
0	TREATED	FAK_SRC	0.023933474009041243
0	TREATED	RB_CDK4	0.2589708138484063
0	TREATED	SMAD15_BMPR	0.30189919626737055
0	TREATED	AKT123_MAPKAP2	0.056689126285955696
0	TREATED	CJUN_JNK	0.15512063740848062
0	TREATED	AKT123_EGFR	-0.008640628886460871
0	TREATED	AKT1_EGFR	-0.09355594528045778
0	TREATED	SMAD159_BMPR	0.28602695556991287
0	TREATED	IKBA_AKT1	0.3395403420224065
0	TREATED	CREB_P38	-0.4101036263365834
0	TREATED	RB_CDC2	0.929859413621434
0	TREATED	MAPKAP2_P38	-0.2673154858231942
0	TREATED	FAK_SRC	0.08640475963518619
0	TREATED	RB_CDK4	-0.43393151577257083
0	TREATED	SMAD15_BMPR	0.17782678390623796
0	TREATED	AKT123_MAPKAP2	0.06002929735007646
0	TREATED	CJUN_JNK	-0.007532180915408429
0	TREATED	AKT123_EGFR	-0.0020847213700174935
0	TREATED	AKT1_EGFR	0.1444285962720076
0	TREATED	SMAD159_BMPR	-0.07540146888891197
0	TREATED	IKBA_AKT1	0.09986009163506902
0	TREATED	CREB_P38	0.05351211834561122
0	TREATED	RB_CDC2	0.9673479193379055
0	TREATED	MAPKAP2_P38	-0.24273819587074935
0	TREATED	FAK_SRC	-0.17242332600651974
0	TREATED	RB_CDK4	0.9015832140999703
0	TREATED	SMAD15_BMPR	-0.05687137202073478
0	TREATED	AKT123_MAPKAP2	-0.07040409058511617
0	TREATED	CJUN_JNK	-0.09103238924864054
0	TREATED	AKT123_EGFR	0.05250701037788502
0	TREATED	AKT1_EGFR	-0.022432854754421444
0	TREATED	SMAD159_BMPR	0.1245638221191141
0	TREATED	IKBA_AKT1	0.06491376364693568
0	TREATED	CREB_P38	-0.1425059428228611
0	TREATED	RB_CDC2	0.27480760426622686
0	TREATED	MAPKAP2_P38	-0.3382452683007765
0	TREATED	FAK_SRC	-0.0388159808703286
0	TREATED	RB_CDK4	-0.006677682015467812
0	TREATED	SMAD15_BMPR	0.16719580440380938
0	TREATED	AKT123_MAPKAP2	-0.03376834857849882
0	TREATED	CJUN_JNK	0.15911006317431745
0	TREATED	AKT123_EGFR	0.03963947267931394
0	TREATED	AKT1_EGFR	0.1448897718075152
0	TREATED	SMAD159_BMPR	0.1270783899158189
0	TREATED	IKBA_AKT1	0.34255945693189493
0	TREATED	CREB_P38	-0.2826489463918793
0	TREATED	RB_CDC2	0.7881709998616602
0	TREATED	MAPKAP2_P38	0.21717942736761717
0	TREATED	FAK_SRC	0.17722276452107896
0	TREATED	RB_CDK4	-0.27328231785070506
0	TREATED	SMAD15_BMPR	-0.1824991607345123
0	TREATED	AKT123_MAPKAP2	0.006545766417724627
0	TREATED	CJUN_JNK	-0.10097926625221934
0	TREATED	AKT123_EGFR	-0.0654250121448451
0	TREATED	AKT1_EGFR	0.08690596804302299
0	TREATED	SMAD159_BMPR	0.23602216428488346
0	TREATED	IKBA_AKT1	0.17819361030059108
0	TREATED	CREB_P38	0.06394588353898367
0	TREATED	RB_CDC2	-0.053334697474507475
0	TREATED	MAPKAP2_P38	0.09374343511503754
0	TREATED	FAK_SRC	0.08438904248613625
0	TREATED	RB_CDK4	0.9031001160601044
0	TREATED	SMAD15_BMPR	0.35531296481594965
0	TREATED	AKT123_MAPKAP2	-0.020140219761487305
0	TREATED	CJUN_JNK	0.0020000000000001137
0	TREATED	AKT123_EGFR	0.18992618543540296
0	TREATED	AKT1_EGFR	0.08749661643281233
0	TREATED	SMAD159_BMPR	-0.240046435811393
0	TREATED	IKBA_AKT1	0.15148075226397625
0	TREATED	CREB_P38	0.11522927146416713
0	TREATED	RB_CDC2	-1.6654887450679885
0	TREATED	MAPKAP2_P38	0.23201185704895738
0	TREATED	FAK_SRC	-0.016650518413033055
0	TREATED	RB_CDK4	-0.235039571808117
0	TREATED	SMAD15_BMPR	0.20782698143890938
0	TREATED	AKT123_MAPKAP2	0.038464750537205813
0	TREATED	CJUN_JNK	0.0020000000000001137
0	TREATED	AKT123_EGFR	0.02145017143275934
0	TREATED	AKT1_EGFR	0.1251064776062307
0	TREATED	SMAD159_BMPR	-0.24047270538358398
0	TREATED	IKBA_AKT1	-0.17740973649346164
0	TREATED	CREB_P38	0.1849177117799874
0	TREATED	RB_CDC2	-0.9506213335108857
0	TREATED	MAPKAP2_P38	0.19560054614973743
0	TREATED	FAK_SRC	-0.2836054689689218
0	TREATED	RB_CDK4	1.002996834337156
0	TREATED	SMAD15_BMPR	0.05168399240534477
0	TREATED	AKT123_MAPKAP2	-0.011067541448706572
0	TREATED	CJUN_JNK	0.07324056749278487
0	TREATED	AKT123_EGFR	-0.16605129902362065
0	TREATED	AKT1_EGFR	-0.031041495042960957
0	TREATED	SMAD159_BMPR	-0.3731061483867182
0	TREATED	IKBA_AKT1	-0.28538507216820125
0	TREATED	CREB_P38	0.08967855946332126
0	TREATED	RB_CDC2	-1.0435901247692854
0	TREATED	MAPKAP2_P38	0.09265214782455129
0	TREATED	FAK_SRC	0.22660103286261213
0	TREATED	RB_CDK4	0.3777491196772044
0	TREATED	SMAD15_BMPR	0.2902948484895963
0	TREATED	AKT123_MAPKAP2	0.18973075080570678
0	TREATED	CJUN_JNK	0.022399804766254715
0	TREATED	AKT123_EGFR	-0.030115389314254226
0	TREATED	AKT1_EGFR	-0.017895017456371648
0	TREATED	SMAD159_BMPR	-0.24579705611634514
0	TREATED	IKBA_AKT1	-0.22701958363054242
0	TREATED	CREB_P38	0.12653040529781012
0	TREATED	RB_CDC2	0.589229888730523
0	TREATED	MAPKAP2_P38	-0.12437810161806509
0	TREATED	FAK_SRC	-0.0574733250150834
0	TREATED	RB_CDK4	0.5007693011532498
0	TREATED	SMAD15_BMPR	0.03644261723726572
0	TREATED	AKT123_MAPKAP2	-0.05698675567785051
0	TREATED	CJUN_JNK	-0.048098694278778664
0	TREATED	AKT123_EGFR	0.032887700576347954
0	TREATED	AKT1_EGFR	-0.03981480751320088
0	TREATED	SMAD159_BMPR	0.07532245631671294
0	TREATED	IKBA_AKT1	-0.1407119694617917
0	TREATED	CREB_P38	-0.09042755520414962
0	TREATED	RB_CDC2	1.6083842566483142
0	TREATED	MAPKAP2_P38	-0.0146391292458262
0	TREATED	FAK_SRC	-0.17318428924731216
0	TREATED	RB_CDK4	0.8133684006653754
0	TREATED	SMAD15_BMPR	-0.15119251185674742
0	TREATED	AKT123_MAPKAP2	-0.12109929140516512
0	TREATED	CJUN_JNK	-0.10119414700818943
0	TREATED	AKT123_EGFR	-0.06456214223829504
0	TREATED	AKT1_EGFR	0.0762493855792952
0	TREATED	SMAD159_BMPR	0.11288455727466185
0	TREATED	IKBA_AKT1	-0.2273055923334186
0	TREATED	CREB_P38	0.17076830615495256
0	TREATED	RB_CDC2	1.1851864193989015
0	TREATED	MAPKAP2_P38	-0.4323024384217565
0	TREATED	FAK_SRC	0.013059488964226748
0	TREATED	RB_CDK4	0.04124643903197189
0	TREATED	SMAD15_BMPR	0.10667350073257498
0	TREATED	AKT123_MAPKAP2	-0.028745262647174682
0	TREATED	CJUN_JNK	0.06078600906367869
0	TREATED	AKT123_EGFR	0.030239222567294888
0	TREATED	AKT1_EGFR	0.14749639372982026
0	TREATED	SMAD159_BMPR	-0.4211962007998105
0	TREATED	IKBA_AKT1	0.012789426637602734
0	TREATED	CREB_P38	-0.41364184079830624
0	TREATED	RB_CDC2	-1.1872783968602487
0	TREATED	MAPKAP2_P38	-0.023079343276241143
0	TREATED	FAK_SRC	0.04939178942760193
0	TREATED	RB_CDK4	0.9549679771358881
0	TREATED	SMAD15_BMPR	-0.046947656385095224
0	TREATED	AKT123_MAPKAP2	-0.14586397327599537
0	TREATED	CJUN_JNK	-0.08063725295497357
0	TREATED	AKT123_EGFR	-0.044526997245379216
0	TREATED	AKT1_EGFR	0.010587913665768889
0	TREATED	SMAD159_BMPR	-0.07508135062790247
0	TREATED	IKBA_AKT1	-0.034610845244161886
0	TREATED	CREB_P38	-0.15109219865500623
0	TREATED	RB_CDC2	1.2491177098142794
0	TREATED	MAPKAP2_P38	0.08076982282083088
0	TREATED	FAK_SRC	-0.22748854275716204
0	TREATED	RB_CDK4	1.81843061159371
0	TREATED	SMAD15_BMPR	-0.13212562667785466
0	TREATED	AKT123_MAPKAP2	-0.07299289612654754
0	TREATED	CJUN_JNK	-0.008739626833081226
