	ab_name	sample_id	treatment	Akt-p_4060	Akt123-p	Akt2	BMP2_4	BMPRII	CDK4	CREB-p	Cdc2	Cyclin-B1	Cyclin-E	EGFR-p	EGFR-p_AF1095	ERK1-2	ERK1-2-p	Ephrin-B3	Fak	Fak-p	Frizzled-3	GAPDH	GDK3b-p	H2A-p	H3-p	IGFBP-3	IKB-a	IKB-a-p	ITGA6	ITGB1	JNK	JNK-p	Jagged-1	Jak1	Jak1-p	KLF4	Kallikrein-6	LRP6-p	MAPK-APK2-p	MAPK-p38-p	MAPK-p38-p2	MKK3-6-p	NFKB-p65-p	Notch-1	Notch-1-cleaved	Notch-2	Notch-3	PLC-g1-p	PLC-g2-p	RNAPOLII	RSK-p	RSK-p90-p	Rb-p	RelA	RelA-p	Ribosomal-S6-p	STAT1-p	STAT1-p_p91	STAT3-p	STAT5-p	Src	Src-p	TGM1	cFos-p	cJun-p	cMyc	mTOR-p	p63	smad1	smad1-5-9-p	smad1-5-p	smad2-3	smad3	cluster
10	10	plate_1_171		0.0056791374907	0.0040588949610884	0.0035971984096932	0.013574294890362	0.0054098758316699	0.0034728825846988	0.0030238543513694	0.0014161732082778	0.0087559187658855	0.0060137288045844	0.0029996999636191	0.0026364526124142	0.002994052402498	0.0034605771057302	0.005311856960176	0.0032920943694726	0.0022668986659868	0.0530583616806736	0.0045415855610916	0.0039189700068139	0.004634582021145	0.0080978270280237	0.0025806215205859	0.0054821133599151	0.0049403082327249	0.0434087831274799	0.310490734737684	0.0045271292740167	0.0160373528624084	0.0059926653437883	0.0481887500366679	0.0014990304228759	0.006492710571176	0.0137157124209399	0.0102972607241346	0.0076665012499888	0.0133686741611467	0.0034306773141479	0.0049089158348711	0.0024676534832803	0.0329529310986462	0.0016072401786754	0.0044560021646619	0.0014836158229657	0.000908640672131062	0.0	0.0055195901852708	0.0014427726924709	0.0030395518143769	0.0246710053238312	0.0014384220425301	0.0041118237711982	0.0085764857474313	0.0024883017344706	0.0177817685357802	0.0036768139602821	0.0024426190034225	0.0190116463799384	0.0021185317104135	0.002217772792356	0.0037068071302658	0.0032295466862642	0.0180387860222609	0.0016325492740166	0.0181188260066617	0.0032239227730837	0.0012532712310803	0.0023887910093497	0.0012648508607912	0.0246384548150808	2
11	11	plate_1_173	X	0.0028513750245344	0.0035440206966368	0.0032520642189108	0.0119392298806005	0.0062844129797838	0.0061136198871159	0.0024277444711731	0.0012806713635409	0.0118498315338393	0.0068115517734129	0.0020765461342176	0.0033302690554575	0.0037201693159909	0.0032234886854416	0.0054085946437817	0.0034424523625762	0.0028193999888454	0.1025550339221375	0.0039813287085631	0.003605490366987	0.0031607008996242	0.007752206149751	0.0031340917226858	0.0055478424120595	0.0064053012175911	0.0676329520234869	0.3056700382729123	0.0047916692728089	0.030912275875931	0.0063084012061053	0.0209600922567379	0.0018619273997488	0.0062666027822888	0.00670065210052	0.01156101831638	0.0051402644172679	0.0299327601899401	0.0033799636423739	0.0049727071285329	0.0025077049876604	0.243551153136668	0.0019551172794384	0.0040047599618684	0.0013954343247884	0.0010832251420067	0.0	0.0033759553697356	0.0032835855398337	0.0030035350589658	0.0082296439989363	0.0014902638255491	0.0021350223916081	0.0039707328483236	0.002792411045892	0.0168946224703108	0.0031759906926992	0.002326658471255	0.0224984913812455	0.0018142586712487	0.0025110607043798	0.0036887168886886	0.0026647683972763	0.0127952524441017	0.0017937286665178	0.0119894471935005	0.0032972436271548	0.0015531820657894	0.0018214290423849	0.001751459403762	0.0544194732013307	0
12	12	plate_1_174		0.0026179414235575	0.0026823911860972	0.0029543455447979	0.012780601617316	0.0056851579199165	0.0048548268028361	0.002309088082039	0.0019730908805898	0.0089259684561198	0.0048633564620076	0.0027498156274094	0.0033164146553787	0.0038287275510379	0.002404715890326	0.009563912167793	0.0041577781494738	0.0023686655208253	0.0808649136794321	0.0036606422989516	0.0035755646986242	0.0039594003178651	0.0062125660813604	0.0029817534191972	0.0061911862368885	0.0065482188574111	0.0380726472814715	0.3180611883043436	0.0044931501769778	0.0221637773095708	0.0069287772954358	0.0454293781700415	0.0011571928604077	0.0060338466717305	0.0083455257857854	0.0098981037254957	0.0071968335667708	0.020095478954509	0.0031289193953264	0.0053084799877609	0.0029514200571665	0.0674534693851988	0.0018953888740122	0.0030895595570488	0.001565260343048	0.0009906152439442535	0.0	0.0042764394871084	0.002825954604599	0.0013744867793853	0.0046578189630283	0.0015613839002499	0.0024563248259884	0.0054718270064009	0.0021458040685407	0.0146194603068483	0.0028583830386609	0.001480361272931	0.0163034163003548	0.0019932594905778	0.0015025114454294	0.0032188323968114	0.0034443792573099	0.0129242542181931	0.0025817753715524	0.0193359905414329	0.0026743433413704	0.001417715452303	0.0016538198923305	0.0013053430691015	0.0273086518430974	1
13	13	plate_1_175	X	0.0037288723941246	0.0029813849792123	0.0029228006368135	0.0151753113004224	0.0057536320890773	0.0080952126096094	0.002043234354389	0.0027004819945138	0.0136464155148064	0.0083356079810332	0.0020126185030375	0.004546128774054	0.003418529001237	0.0035814288534578	0.0038835758213854	0.0035983485626955	0.0029568806774024	0.0956428050279163	0.0042858202975	0.0036367095455452	0.0061728359176442	0.0091012060086578	0.0013997281210909	0.0073059064031668	0.005700099626331	0.0799890163662858	0.294254361732692	0.0045575525004499	0.0389680820061286	0.0063622674556004	0.0216786058892092	0.0012354730400163	0.0063358152914191	0.0097913163723234	0.0130468632156841	0.0072938442365477	0.0253880692754056	0.002152244586485	0.0037590630359595	0.0023313773426274	0.1860406846262244	0.0020840258603741	0.0045671777015488	0.0021341797095019	0.001607649551115	0.0	0.0039420780095028	0.002503559594877	0.0039491916191106	0.0082920823560527	0.0014920617811566	0.0024315775210836	0.004943377027652	0.001680161255783	0.0174615804509095	0.0034811179297959	0.0021816589936522	0.0219512926272557	0.0020242390986071	0.0054673135395532	0.0045311811907617	0.0030325519692335	0.0128747260275886	0.0025072843876551	0.0134715871927178	0.0014228567443636	0.0016047237003893	0.0025877976944418	0.0013178412561453	0.0967528874316474	0
14	14	plate_1_176	X	0.0030876367077874	0.0033088228145588	0.0035722441669414	0.0075887941482863	0.0073894963059238	0.0035440270382409	0.0011500209887504	0.0014938350931113	0.0157788686252377	0.0087412816756506	0.002322912020349	0.0030057640004	0.002608261522548	0.0040516984229902	0.0049144273124179	0.0043173365271903	0.0032383176992087	0.1184643695648167	0.0033734090234868	0.0045669872504797	0.019522366116209	0.0093437636326017	0.0023069457863121	0.0040876579963513	0.0080570053980118	0.0659186570743908	0.3046353571015758	0.0024229200162254	0.0686326779827516	0.0035061098354283	0.0181195116768972	0.0021576621670465	0.0074170133084438	0.0080729833320733	0.0059705814590557	0.0076476013959466	0.0158596143181099	0.0037928188310102	0.0074306752260453	0.0022399785625467	0.1242976240431191	0.0012828141218159	0.004820844655963	0.0016512308002729	0.0016643953798988	0.0	0.0045701507750302	0.0032364325930678	0.0013497217059187	0.0053225523441996	0.0006860207490331671	0.0022866921965582	0.0070381629517876	0.0016486483229386	0.0080939494421746	0.0029928561458885	0.0014189623377297	0.0287140085470992	0.0029400289228458	0.01339997633673	0.0038188310608314	0.003961743246055	0.0139940748120222	0.0023661419285819	0.0101609728435951	0.0035260955616303	0.0015769536329972	0.0023471678773837	0.0005305145512832556	0.032586549248783	5
15	15	plate_1_177	X	0.002196494817577	0.0034074945982565	0.0039173653156231	0.0156365924165638	0.0058865524850529	0.0054769724368533	0.0026213658863737	0.0016879939293325	0.0134453359651235	0.006661319578541	0.0023841462069796	0.0031618041038907	0.0044901283165901	0.0033729033790054	0.003964705178222	0.004075814606102	0.0021148982400467	0.0950439232932381	0.0033868996838557	0.0031658201973549	0.0049506442474172	0.0074875158879705	0.0025430892221014	0.0065089551224307	0.0066397734889986	0.0761038838009308	0.3353565086724254	0.0043598816288099	0.0341284412021333	0.0057036926090293	0.0230996573282732	0.002271717670969	0.0049037943024097	0.010768392279538	0.0100199447219125	0.0080317525072824	0.0237185616354566	0.0028238471097518	0.0059691852162135	0.0025613031216647	0.1217641396085496	0.0019625203957244	0.0037513080911509	0.0016131120675424	0.0014030930832189	0.0	0.0034728014066824	0.0023339231966046	0.0031180637845673	0.0066943939753273	0.0015241909748172	0.0020810155069498	0.0037492198307926	0.0021375308389345	0.0171366391753904	0.0028910793781423	0.0013484837989624	0.022949894552792	0.0021017083499273	0.0051814445275174	0.0033217657697569	0.0025901317091874	0.0140139349347395	0.0016380109927483	0.0126779871164581	0.0024787632207947	0.0012810180290299	0.0024061285627638	0.0014237795956097	0.0387871231774229	0
16	16	plate_1_178	X	0.003026251983535	0.0015656936088751	0.0030760386356876	0.0137645414751035	0.0073399008126968	0.0057643831847794	0.0027780727012855	0.0018570655415844	0.0121989997204398	0.0050187851889797	0.0015918007125498	0.0041883870550701	0.0051113844235133	0.0048261459468133	0.0029224663672304	0.0047779981771711	0.0023430865402177	0.1041792557477285	0.0046049487872046	0.003765743531906	0.0032832745033397	0.0085698187047611	0.0027612477796949	0.0075941767576746	0.0049606227112717	0.0497896401674233	0.1865258532900412	0.0053303724703596	0.0340393368771326	0.0083524839804325	0.026777417500944	0.0019243399872505	0.0058110821102057	0.0048831410704992	0.0114344473664641	0.0059927534886609	0.0264247691990323	0.0034249379716841	0.006498316589032	0.0018812476063305	0.0853953131088329	0.0021564273624924	0.0031983481668509	0.001459535590756	0.0015201589316758	0.0	0.0036183109516355	0.0027009881214593	0.0030029607468545	0.0056912123671	0.0015886672957883	0.0019516906209888	0.0045814178113493	0.0021653907717401	0.016617321856292	0.0025939561671469	0.0017361919726626	0.017819733721816	0.0019120992486659	0.0018553557348865	0.0028137006851279	0.0035493195209424	0.0146739817602443	0.003157959176454	0.011337085323071	0.0027146462087805	0.0010588788854377	0.0023719529891968	0.0019420859424882	0.0401093911588485	0
17	17	plate_1_179		0.0038357296915584	0.0033236226613116	0.0037860024124126	0.0134925145256822	0.0045806449580624	0.0037961574205499	0.003098063839581	0.0020422918049482	0.0112634456569176	0.0048012938488556	0.001942212740443	0.0028304429605258	0.0035232871539916	0.0028006836475085	0.0048537651764053	0.0029840642632612	0.0027872939869405	0.0404247313231555	0.0047320500570601	0.0039527308522271	0.0036578190261719	0.0081131353741657	0.0028950569258971	0.0058521467129109	0.0054157645710387	0.0389455085326562	0.4002654056702036	0.0031932211568877	0.0214648952483038	0.0065918559175485	0.0396122549046893	0.0016867745131436	0.0069838849869221	0.0129540350464098	0.0114355217758779	0.007152006072091	0.0136537474121074	0.0030831630528362	0.0058279648332309	0.0031111188423808	0.0583587874793023	0.0018410149722859	0.004505781377906	0.0013570199326757	0.001214204838651	0.0	0.0051437558899475	0.0021824895076997	0.004091711443018	0.0042080289651023	0.0019059080132487	0.0025543086855979	0.0053909627896692	0.0024697856186971	0.0224263792335583	0.0037046924547523	0.0017934621428861	0.0186764375607824	0.0027205203225149	0.0021052981027517	0.0046434395649521	0.0039272179819479	0.009708582455882	0.0020308390445217	0.0160535849491643	0.0038412973639677	0.0014935607646822	0.0021032622027094	0.0016056773247175	0.0252895304108505	1
19	19	plate_1_186	X	0.0031793057809665	0.0029893454752992	0.003503808603554	0.0154753726901015	0.0050516518441752	0.0035733149207802	0.004079941625411	0.002074906475364	0.0121047653041411	0.0050143244083217	0.0019457639670872	0.0027967444953039	0.0032462185393632	0.0023927550805534	0.0059668441766333	0.0028494090083046	0.0029775755617261	0.0334110884915975	0.00352016730958	0.0041544437963649	0.0048560242173488	0.0120297218888513	0.0029358144037534	0.0062079670508051	0.0052321138655084	0.0468418404993326	0.3028641431774871	0.002819708735982	0.016584627549975	0.0048675717434193	0.0410209589725505	0.0018117047091046	0.0093295936083455	0.0120178496021125	0.0075838170767923	0.0087587003163728	0.011827151704736	0.0033345539716904	0.0064348782685619	0.0024535491075821	0.0731723202913339	0.0022487780605942	0.0044987326700493	0.0021345787365988	0.0013808191125967	0.0	0.0047483259192125	0.0016718461160302	0.0042866549119696	0.0032405132805269	0.0013507904384319	0.0021868397750817	0.0085822310722632	0.0021779970728048	0.0595614767817698	0.0067088891271337	0.0016229388122868	0.0208601255098651	0.0028464039913201	0.0031918410996383	0.0043353922768947	0.0053187740857435	0.0077913237878903	0.0026815875795113	0.0254331640088223	0.0040795691918598	0.0019103498199053	0.0022041755517901	0.0015908353554608	0.0412134929454212	3
20	20	plate_1_187	X	0.002859280815027	0.0026050336166084	0.0026231630794138	0.0141801557345905	0.0060948984738891	0.0054536489404979	0.0022809852612341	0.0014435166437788	0.0124842355882772	0.0066699490846067	0.0017105750578321	0.0034985453461419	0.0030803386273277	0.003041466047958	0.0036388855464048	0.0039975283989963	0.0026572431200028	0.0783843666075963	0.0037384713751334	0.0039405985972922	0.0043043975596316	0.0074876966790296	0.0030498860490705	0.0069233993280572	0.0116214979538936	0.0614147507253631	0.3063278157962874	0.0036619978251359	0.0380584215294774	0.0089394250538185	0.0302565598032818	0.0019338986059018	0.0068998369749769	0.0120670457275167	0.011972979784657	0.0090737041130759	0.0240663609468785	0.0036671600555906	0.0054507948704349	0.0018373534705039	0.102337050036481	0.0016057812519794	0.0043634461308836	0.0018363328377275	0.0011693566170403	0.0	0.0039489038451053	0.0025479312169936	0.0033962472655026	0.0061893060089962	0.0013564274944678	0.0021449215117921	0.0039892936986685	0.0029281731783916	0.0171356978113111	0.0029639286770768	0.0015527844904698	0.019995674645569	0.0024098221846193	0.0054869524698145	0.0028187447844127	0.0043936480001157	0.0126930392749904	0.0022192295205533	0.0142072765591351	0.0025360180359133	0.0009334916350811806	0.0024303968849677	0.0010984988752005	0.0291632534291989	0
21	21	plate_1_188	X	0.002680045993748	0.0031531068870878	0.0031327812434456	0.0121239260505224	0.0060664984282582	0.0054847974276023	0.0027277554965625	0.0014911238421446	0.0107444455671044	0.0059585487496153	0.0026627215575477	0.0027434659666036	0.0033721099907201	0.0028999007023628	0.0045410284206851	0.0041602649742358	0.002669498200198	0.0618127256952851	0.0027854601750978	0.0038351314658533	0.0036084343626686	0.0068311310921908	0.0024937205284842	0.00917567329287	0.0063304836827568	0.0766452813727288	0.3130399487513312	0.0042393345753665	0.0297155076367232	0.0063537017603548	0.0301075284330314	0.001571972694463	0.0062889540443727	0.009510546379026	0.0104892952628803	0.0065965114045499	0.0192325252524906	0.0032117083470825	0.0051243384153014	0.0022468470455303	0.1507328781792388	0.0018503382323878	0.0040844400012031	0.0013151266199299	0.0011789015243404	0.0	0.0044235627063484	0.0026562258594624	0.0035086269347031	0.0048630563210032	0.0014038382851427	0.0022475598660015	0.0041123967213148	0.002123718931269	0.0176464536205107	0.0020956444627961	0.0015806731163844	0.0223115809036492	0.0018173620421859	0.0025356505883402	0.0031876227683911	0.0036366045436679	0.0117365705398744	0.0017417418820807	0.0115184034917456	0.0030333415849717	0.0012563336822214	0.0013210514939375	0.0016696296488771	0.0270390679502632	0
22	22	plate_1_189	X	0.0026735992617239	0.0022904766124481	0.003784559107011	0.0139247772041	0.0074643964494929	0.0050556954566401	0.0027417425667045	0.0024428109423476	0.0110009617002738	0.0052527234390611	0.0020695685375153	0.0041689683430745	0.0033738518859453	0.0033666886148647	0.0040183079766649	0.0044792359028621	0.0020542450146889	0.0948838225359073	0.0041654577678273	0.0039512875468255	0.0028769574387975	0.0090254344235495	0.0025829205433517	0.0079686470720307	0.0108818290672317	0.0617898695908619	0.2342798936380267	0.0046535903403614	0.0372483707103016	0.0065105822563548	0.0216039716889349	0.0021236098210319	0.0054943661613885	0.0039568070485056	0.009734346063355	0.0077899282148199	0.0249630895303995	0.0029004964777929	0.0050599985353151	0.00179948273554	0.0901146655246658	0.0027825340726895	0.0036606990306959	0.0019007471763693	0.0006926978838517084	0.0	0.0027792380127727	0.0024865274313286	0.0028280157950283	0.0075097230522843	0.0015732503346679	0.0021530743825934	0.0046044743366107	0.002544059517765	0.0185838074890983	0.0023778043347576	0.0015808918376032	0.0189464975254238	0.0019336613124623	0.0277279416116035	0.0039070055811745	0.0027089782253857	0.0120259843713453	0.0013257520963854	0.0117563709072784	0.0029589279932066	0.0023772141107309	0.0023301266422755	0.0015418845566444	0.0351439264206621	0
23	23	plate_1_190		0.0037261514659349	0.0035605360272416	0.0035559482270788	0.0122679193418524	0.0056746008776274	0.004667680655396	0.0024810380133511	0.0020684855158493	0.0115702825287711	0.0047156477560535	0.0021827330327796	0.0027235339607836	0.0033987966200731	0.0033866139551785	0.0046816286988958	0.0034038679650928	0.0028124780594689	0.0511183283320478	0.0052262234661074	0.0041438496963343	0.003787293339636	0.0069875589003368	0.002285559191662	0.0067431533707763	0.0043205642372962	0.0489542044824426	0.5438946883133289	0.0032274730125074	0.028816999244603	0.0062308646825213	0.0346921241512518	0.0016507217028305	0.0058477010389055	0.0097066020493705	0.0108958036718716	0.0058223243139851	0.0155652565120749	0.0033849442072968	0.0059829589291777	0.0026693593429279	0.0594085766628634	0.0020682585645536	0.0031981538430611	0.001237121984254	0.0011042883945634	0.0	0.0036690400694564	0.0025542131303465	0.0036630607886568	0.0044898710901771	0.0018614853275452	0.00282126248166	0.0060012353864721	0.0025224607918886	0.0221551836130127	0.0027486311911165	0.0017748230117722	0.0246979650399956	0.0025530243890671	0.0024642510987708	0.0048036522162492	0.0042014121186155	0.0137173685056123	0.0024175469133109	0.0122548117185387	0.0030106428640031	0.0017084173988414	0.0023769742452182	0.001655201177869	0.0256128507869073	1
24	24	plate_1_191		0.0028636137900544	0.0028400576088148	0.0035232019714118	0.0118929377905302	0.0058708369218551	0.0038328004493689	0.0028900092939805	0.001612720778251	0.0117568650167035	0.0048974837091224	0.0022789628210344	0.0022721598285043	0.0025050022114714	0.0032174273225787	0.004799195856301	0.0033748966573002	0.0021665406901334	0.0504461724094755	0.0033524143464891	0.003442687509561	0.0043529882563096	0.0069122325881696	0.0025720502140792	0.0056647196482207	0.0036249338484623	0.0354861758084952	0.4724365576555532	0.0028741710812855	0.0219714826825585	0.0070704944630997	0.0415208327067369	0.0017259670117917	0.0072898097072866	0.0110887469646694	0.0089968883146039	0.0056488371983353	0.0141789164344334	0.0029714997982985	0.0064841222825997	0.0029999260241665	0.1083642215092944	0.0018491131051799	0.0039930037049481	0.0011541526143815	0.00098259947880249	0.0	0.0034153029019254	0.0021642983534705	0.0021176200079298	0.004272658165875	0.0015725392745684	0.0027070378989101	0.0051166621609467	0.0021092791504783	0.0209829047684629	0.0035256573839834	0.0022026705516169	0.0213762724444388	0.0021891859169859	0.0020041858781225	0.0047759993059273	0.0044089730064661	0.0111803299621893	0.0021216651021863	0.0167142370458033	0.0030278539152662	0.0015581941080382	0.0017781847425523	0.0014306996055623	0.0230468470150671	1
25	25	plate_1_192		0.0050904670201396	0.0033999850704028	0.0039011409962176	0.012708228302235	0.0056703264510008	0.0048206170706147	0.0035139479425439	0.0017706418808175	0.0129079996893365	0.0047998333514183	0.0027544038522211	0.0030594765872856	0.0031207606527526	0.0036767445830165	0.0044889872438039	0.0030691878688032	0.0023903378965369	0.0636354543951128	0.0053465201726118	0.0043141551540461	0.0045126259244146	0.0073966132085257	0.0032757882756694	0.0073597675209645	0.0044998452324141	0.061091805584045	0.3826707690028612	0.004150566086187	0.0229626723760506	0.007761739686782	0.0508497276123153	0.0020790793204946	0.0071507249667101	0.0115026033058655	0.012805884180139	0.0067157326927721	0.0182535677264341	0.003493584967804	0.0050609850679113	0.003006092963264	0.0968571234309858	0.0018979082546165	0.003841772279551	0.0015400846530951	0.0012821307198121	0.0	0.0036444087646571	0.0028822458185071	0.0038654895664795	0.0051690514273451	0.0020770207516017	0.0031187538373779	0.0059719565842418	0.0025238666399	0.0192516498935647	0.0044371677821102	0.0017393267548099	0.0177791213107429	0.0020370962088195	0.0023666722215742	0.0084852044110301	0.0032098307999453	0.016808143502624	0.0026396848932712	0.0207735733993832	0.0031421896238423	0.0016921467772711	0.0021281394060449	0.0018380640713532	0.0255128300152484	3
26	26	plate_1_194	X	0.0027391872982514	0.0026189441553107	0.003104219350972	0.014846406105643	0.0067621859967707	0.0055662923656146	0.0025179090875598	0.0017453893010854	0.01183564720207	0.007172493984657	0.0018875326166874	0.0035630679689291	0.0032882194889782	0.0031379728789762	0.004807344330328	0.0042388238451971	0.0026332869633623	0.079232448919807	0.0041280271327906	0.0034651833400937	0.0038547383062761	0.0081195282974062	0.0021434961516806	0.0071608773607078	0.0058881250602715	0.0845173578992879	0.3207655738790448	0.004478871791269	0.039811505576559	0.0067203657172547	0.0200904202709257	0.0020810980119223	0.0060373005045659	0.0068824344445478	0.0118889201323182	0.0060899980062246	0.0193893008810773	0.002832051438094	0.0056502214723011	0.0022053401087515	0.1502370962268137	0.0017623348413854	0.0032539164626016	0.0016850507917978	0.0009652364316296432	0.0	0.0043546766877784	0.0027939440003459	0.002688994990013	0.0079101828352881	0.0018923632254616	0.0022254764841534	0.0048201586944212	0.002058669561826	0.0165395213563911	0.0027681017696156	0.0015662450673714	0.0238115059125607	0.0021540290096877	0.0031042114158553	0.0031984963968837	0.0033414085821073	0.014554991547439	0.0020595737057567	0.0119280094823487	0.002807602087667	0.0011394921586117	0.0017103992207362	0.0017920491010363	0.0529746897132571	0
27	27	plate_1_196		0.0036210966302425	0.0032935630817455	0.0031877466642452	0.0157971835193849	0.0067186592354179	0.005608209871453	0.0027501386827113	0.0019558616158619	0.0109473496504327	0.0045280187433832	0.0023277966082896	0.0028886525480163	0.0040292807794409	0.0034786762973578	0.0041619030722478	0.0038860106268622	0.0018332036968513	0.0528815184191381	0.0058507715944692	0.0038551351001351	0.0032392284679271	0.0078719996727195	0.0026330084849427	0.0077018602478307	0.0044635120723998	0.0402449737298523	0.3863314339177639	0.0042723180562454	0.0312835686631457	0.0071371663004476	0.0314287426382796	0.0022048537838436	0.0069659063065271	0.006480898729202	0.0118465541333861	0.0063968392245192	0.015158661459447	0.0033339812697129	0.0053441071640569	0.0023783442223327	0.0511674293806671	0.0020352169870731	0.0035992897719924	0.0017144490465184	0.0010782735128667	0.0	0.0030660310245424	0.0022646224200826	0.0043244946240669	0.003854583314762	0.0015370054557988	0.0022279144024793	0.0050978124838789	0.0025324734143883	0.0250036980793711	0.0029110678304634	0.0012115246556008	0.0185663776891665	0.0025806007871486	0.0017288492097641	0.003752221561611	0.0032433311104344	0.0126996529752641	0.0025895253235506	0.0133602390433602	0.0033268325746561	0.0017132806762826	0.0019187486359521	0.0017248603059934	0.0215837553053225	3
28	28	plate_1_197	X	0.0027714396565933	0.0019033397002846	0.0033560651742316	0.0149662402325482	0.0067958849596319	0.0061614541544344	0.0019070771378288	0.0019041315462685	0.0126213300348314	0.0058573528446057	0.002208457846977	0.0035271011052217	0.0033808495074713	0.0038162767257308	0.0028769574556864	0.0048724461184809	0.0022741010427498	0.0697413935189174	0.0036182402201045	0.0041040666203329	0.0022616331394443	0.0081424185180295	0.0025877572572152	0.0063410868199251	0.0079616839162556	0.0756714198305291	0.1738982946969527	0.0048438182041896	0.0409202854493925	0.0056812684398811	0.021903570342496	0.0021807094073324	0.0058478653655154	0.0054893123564467	0.0113101666725572	0.0066107194839885	0.0161559412789558	0.0035771408652631	0.0057447716548968	0.0020330217351316	0.1566446555657857	0.0017851122020536	0.002153094817628	0.0024132972189787	0.0009161540361842336	0.0	0.0028056796377636	0.0024809731919094	0.0025272985273746	0.0071574646032469	0.0019495868740165	0.0024522511201294	0.0046759785854954	0.0026892247576994	0.019784840420065	0.0020483832209418	0.0012252358913114	0.0173951769225579	0.001947551076508	0.0026586295286412	0.003302895239666	0.0030505417806145	0.0152599260459518	0.0018801740581492	0.0132705674878378	0.0033781662487866	0.0012684756662097	0.0018612000069509	0.0011638006946631	0.0382502052401445	0
29	29	plate_1_199		0.0033365035348308	0.0032356839468208	0.0029647114269034	0.0138603288011266	0.0046205072017705	0.003885061741586	0.00301592939593	0.0019368092106055	0.0106800254828681	0.0044717984902422	0.0018812678966253	0.0029785428215915	0.0033313289466724	0.0033062463669422	0.004208295462124	0.0033240982640373	0.0021492387574184	0.0524167300123658	0.0038241443687056	0.0039809925767919	0.0043405029608702	0.0084692341082069	0.0026440583134896	0.0056218722955128	0.004350301008261	0.0340265198678306	0.5103816898140028	0.0042963402772976	0.0200481101422415	0.0057161438760141	0.0408057789512992	0.0013690508536874	0.0060604388346327	0.0094034019275475	0.0101531336186336	0.005706876309349	0.0151249991003807	0.0029799941442931	0.0062793926989133	0.0024071971726316	0.1169312791127146	0.0022248672066343	0.0036013582520554	0.001411122696282	0.0009075092937904926	0.0	0.0042567375540799	0.0019101702281264	0.0044475480423941	0.0041842154095867	0.0014544239898124	0.0023194149191367	0.0062124757971621	0.00256957896446	0.0197216049695709	0.0040310824077868	0.0018513336712701	0.0206498924507817	0.0016914925986953	0.0027222707321642	0.0043795164217558	0.0036905749116985	0.0129831222146092	0.0026926516718056	0.0141469086549357	0.0028618760994876	0.0015881382892256	0.0016825327921877	0.0014227277710043	0.0242403295357126	1
30	30	plate_1_203		0.003734833626111	0.0036972705563346	0.0043028796553895	0.011430790812829	0.00529691285758	0.0041395000394112	0.0034647365986748	0.0018849931974484	0.0112630897798855	0.0062232446982189	0.0019838234085829	0.0034171905504823	0.0043825431679976	0.0032124535566765	0.0042822940993532	0.0036678612155776	0.0027239184810194	0.0667358504711124	0.0041241401699713	0.0032361059896471	0.0035777282947944	0.0075934975217119	0.0031381027618693	0.005655043973188	0.0049178926423964	0.0396610690222306	0.4249625604141274	0.005850477389634	0.0274468540059307	0.0089234507767826	0.0453357853581151	0.0018760637729739	0.0070352390026798	0.0103883036989788	0.0126475024491797	0.0068632659755467	0.0196476086722103	0.0029909253274264	0.0058613996282645	0.003594443388667	0.0696068146926754	0.0022720259991029	0.0037228938100287	0.0011654471001486	0.0014028926438625	0.0	0.0037625773647606	0.0030526885204703	0.0041446275031361	0.0052768971060772	0.0014365359108815	0.0030891040632686	0.0048938123893634	0.0035493566110012	0.0156394219675129	0.0032116299909996	0.002491569588214	0.0199496334991169	0.0025693552488901	0.0028632956580967	0.0033706147080731	0.003640039929764	0.0159274480854548	0.0028350154994305	0.0179107602657667	0.0020542423160524	0.0014678258920049	0.002246732784129	0.0020803424449359	0.0295931490960533	1
31	31	plate_1_205		0.0038302087450785	0.0039868115651653	0.0025982114475992	0.0182055564986117	0.0057753695081297	0.0044977929854282	0.0036222691520855	0.0015510857987793	0.0126421612874092	0.0046533129218988	0.0019964431387478	0.0027155493264462	0.0029680247112115	0.0032245040115201	0.0049169785155667	0.0026749711567467	0.001881476131239	0.0551481274593973	0.0037756205775124	0.0036444664484114	0.0036150576768202	0.0098152960166766	0.0027312922616602	0.0055496192326969	0.0041928465542463	0.0297431198049744	0.3127440188298125	0.0045357698538298	0.0199052937873482	0.0052352400857637	0.0477313347650781	0.0016076110601195	0.0062686334344458	0.011956045677413	0.0102017922379983	0.0075443965486232	0.0152120066458656	0.0038668305325395	0.0046550505129579	0.0019962200714539	0.0315133057532967	0.0014964220565885	0.003423058008866	0.0011965060839441	0.0012249283731966	0.0	0.0046098669244678	0.0018397843692727	0.0037237740844586	0.0372032614706598	0.0013014753748984	0.0025332295754602	0.0053475199212001	0.0021838065831719	0.0162766764923678	0.0040173995374752	0.0015160196992231	0.0173583227888118	0.0019144842862298	0.0011710020096629	0.0037517432428827	0.0039161072954477	0.0176587478447215	0.0027659394577313	0.0177814881560921	0.0027758727522743	0.0013858454824801	0.0021248612536322	0.001611943785605	0.0271647874244071	2
